date,time,dewptm,hum,pressurem,tempm,wdird,wspdm
2014-08-13,01,10.666666666666666,71.66666666666667,1004.3333333333334,15.333333333333334,183.33333333333334,8.666666666666666
2014-08-13,02,11.0,73.33333333333333,1004.0,15.333333333333334,190.0,10.5
2014-08-13,03,10.666666666666666,73.33333333333333,1003.6666666666666,15.0,196.66666666666666,9.266666666666667
2014-08-13,04,10.666666666666666,74.0,1003.3333333333334,14.666666666666666,200.0,7.400000000000001
2014-08-13,05,10.333333333333334,74.0,1003.3333333333334,14.333333333333334,200.0,8.033333333333333
2014-08-13,06,10.0,74.0,1003.0,14.0,203.33333333333334,5.599999999999999
2014-08-13,07,11.0,76.33333333333333,1002.3333333333334,14.666666666666666,186.66666666666666,6.2
2014-08-13,08,11.666666666666666,75.66666666666667,1002.3333333333334,15.666666666666666,190.0,14.200000000000001
2014-08-13,09,10.333333333333334,66.66666666666667,1002.6666666666666,16.0,63.333333333333336,12.333333333333334
2014-08-13,10,10.333333333333334,67.0,1002.3333333333334,16.0,200.0,11.1
2014-08-13,11,10.666666666666666,63.333333333333336,1002.0,16.666666666666668,123.33333333333333,13.566666666666668
2014-08-13,12,9.333333333333334,57.666666666666664,1002.0,17.0,200.0,13.6
2014-08-13,13,9.5,53.0,1002.0,18.0,205.0,13.9
2014-08-13,14,10.0,52.333333333333336,1002.0,19.0,66.66666666666667,16.066666666666666
2014-08-13,15,9.666666666666666,52.0,1002.0,18.666666666666668,193.33333333333334,17.933333333333334
2014-08-13,16,10.0,61.0,1002.3333333333334,17.0,193.33333333333334,12.366666666666667
2014-08-13,17,10.333333333333334,67.33333333333333,1002.3333333333334,16.0,213.33333333333334,9.9
2014-08-13,18,11.0,81.33333333333333,1002.6666666666666,14.0,216.66666666666666,6.833333333333333
2014-08-13,19,11.0,77.33333333333333,1002.3333333333334,14.333333333333334,183.33333333333334,5.599999999999999
2014-08-13,20,11.0,76.0,1002.0,14.666666666666666,190.0,6.8
2014-08-13,21,11.0,79.66666666666667,1002.0,14.0,186.66666666666666,6.8
2014-08-13,22,11.0,80.0,1002.0,14.0,170.0,5.599999999999999
2014-08-13,23,11.0,81.33333333333333,1002.3333333333334,14.0,170.0,5.599999999999999
2014-08-14,00,11.0,77.66666666666667,1002.0,14.333333333333334,206.66666666666666,6.2
2014-08-14,01,11.0,80.0,1002.0,14.0,196.66666666666666,5.599999999999999
2014-08-14,02,11.0,81.0,1002.0,14.0,206.66666666666666,5.566666666666666
2014-08-14,03,11.0,80.66666666666667,1001.6666666666666,14.0,213.33333333333334,5.599999999999999
2014-08-14,04,11.0,84.0,1001.6666666666666,13.666666666666666,206.66666666666666,4.966666666666666
2014-08-14,05,11.0,85.5,1002.0,13.0,210.0,5.6
2014-08-14,06,11.0,84.0,1002.0,13.333333333333334,200.0,4.333333333333333
2014-08-14,07,11.666666666666666,81.33333333333333,1002.0,14.666666666666666,210.0,6.8
2014-08-14,08,12.0,76.0,1002.0,16.0,213.33333333333334,9.9
2014-08-14,09,12.333333333333334,71.0,1002.3333333333334,17.0,230.0,13.6
2014-08-14,10,11.666666666666666,64.66666666666667,1002.6666666666666,17.666666666666668,230.0,14.200000000000001
2014-08-14,11,11.0,59.0,1003.0,18.333333333333332,230.0,14.833333333333334
2014-08-14,12,12.666666666666666,67.33333333333333,1003.0,18.0,143.33333333333334,13.566666666666668
2014-08-14,13,11.0,57.333333333333336,1003.0,19.0,216.66666666666666,13.566666666666668
2014-08-14,14,11.0,52.666666666666664,1003.3333333333334,20.0,210.0,12.333333333333334
2014-08-14,15,10.0,45.666666666666664,1003.0,21.0,226.66666666666666,19.133333333333333
2014-08-14,16,9.333333333333334,45.0,1004.0,20.333333333333332,243.33333333333334,20.366666666666664
2014-08-14,17,9.666666666666666,47.0,1004.0,20.0,243.33333333333334,22.833333333333332
2014-08-14,18,9.666666666666666,48.333333333333336,1004.0,19.666666666666668,243.33333333333334,16.066666666666666
2014-08-14,19,9.666666666666666,50.333333333333336,1004.0,19.0,240.0,18.5
2014-08-14,20,10.0,56.0,1005.0,17.666666666666668,250.0,14.800000000000002
2014-08-14,21,10.333333333333334,61.333333333333336,1005.0,17.0,250.0,12.366666666666667
2014-08-14,22,11.0,68.66666666666667,1005.6666666666666,16.0,250.0,14.200000000000001
2014-08-14,23,11.0,73.33333333333333,1005.6666666666666,15.333333333333334,250.0,11.733333333333334
2014-08-15,00,11.0,75.0,1006.0,15.0,243.33333333333334,12.366666666666667
2014-08-15,01,11.0,76.66666666666667,1006.0,15.0,240.0,11.1
2014-08-15,02,11.0,77.66666666666667,1006.0,14.333333333333334,240.0,10.5
2014-08-15,03,11.0,80.66666666666667,1006.0,14.0,240.0,10.5
2014-08-15,04,11.0,85.33333333333333,1006.0,13.333333333333334,246.66666666666666,11.733333333333334
2014-08-15,05,10.666666666666666,84.0,1006.0,13.0,243.33333333333334,13.0
2014-08-15,06,10.666666666666666,85.66666666666667,1006.0,13.0,240.0,11.133333333333333
2014-08-15,07,11.666666666666666,84.0,1006.3333333333334,14.0,246.66666666666666,11.733333333333334
2014-08-15,08,12.0,78.66666666666667,1006.3333333333334,15.0,256.6666666666667,14.233333333333334
2014-08-15,09,11.333333333333334,66.66666666666667,1006.6666666666666,16.666666666666668,260.0,15.433333333333332
2014-08-15,10,10.333333333333334,60.333333333333336,1007.0,17.333333333333332,266.6666666666667,16.666666666666668
2014-08-15,11,10.0,53.0,1007.0,19.0,266.6666666666667,15.433333333333332
2014-08-15,12,10.0,48.333333333333336,1007.0,20.0,243.33333333333334,16.7
2014-08-15,13,10.666666666666666,56.0,1007.0,19.0,273.3333333333333,19.766666666666666
2014-08-15,14,11.0,58.333333333333336,1007.0,18.666666666666668,266.6666666666667,16.666666666666668
2014-08-15,15,10.0,54.5,1007.0,19.5,250.0,13.899999999999999
2014-08-15,16,9.666666666666666,48.0,1007.0,20.0,240.0,10.533333333333333
2014-08-15,17,9.666666666666666,47.333333333333336,1007.0,20.0,236.66666666666666,10.5
2014-08-15,18,9.666666666666666,48.333333333333336,1007.0,20.0,286.6666666666667,18.53333333333333
2014-08-15,19,11.666666666666666,63.0,1007.0,18.0,273.3333333333333,13.6
2014-08-15,20,12.0,69.66666666666667,1007.6666666666666,17.0,253.33333333333334,11.733333333333334
2014-08-15,21,11.666666666666666,75.33333333333333,1008.0,15.666666666666666,253.33333333333334,12.333333333333334
2014-08-15,22,11.0,73.33333333333333,1008.0,15.333333333333334,260.0,14.233333333333334
2014-08-15,23,11.0,75.66666666666667,1008.3333333333334,14.666666666666666,266.6666666666667,14.800000000000002
2014-08-16,00,10.0,77.33333333333333,1008.3333333333334,13.666666666666666,263.3333333333333,16.066666666666666
2014-08-16,01,9.333333333333334,76.0,1008.3333333333334,13.0,266.6666666666667,18.53333333333333
2014-08-16,02,8.0,72.0,1008.3333333333334,12.666666666666666,266.6666666666667,19.766666666666666
2014-08-16,03,8.0,73.66666666666667,1008.3333333333334,12.0,260.0,15.433333333333332
2014-08-16,04,8.0,74.33333333333333,1008.3333333333334,12.0,266.6666666666667,20.366666666666664
2014-08-16,05,7.666666666666667,72.66666666666667,1008.3333333333334,12.0,260.0,19.133333333333333
2014-08-16,06,7.0,71.0,1009.0,11.333333333333334,250.0,16.066666666666666
2014-08-16,07,7.0,66.0,1009.0,12.666666666666666,256.6666666666667,16.7
2014-08-16,08,7.0,59.0,1009.0,14.0,253.33333333333334,17.3
2014-08-16,09,6.666666666666667,54.0,1009.3333333333334,15.0,263.3333333333333,20.366666666666667
2014-08-16,10,5.666666666666667,47.666666666666664,1009.3333333333334,16.0,273.3333333333333,24.7
2014-08-16,11,6.0,49.0,1009.3333333333334,16.0,273.3333333333333,25.333333333333332
2014-08-16,12,5.333333333333333,43.666666666666664,1009.3333333333334,16.666666666666668,280.0,26.566666666666666
2014-08-16,13,5.0,40.666666666666664,1009.3333333333334,17.0,270.0,25.3
2014-08-16,14,4.333333333333333,38.0,1009.3333333333334,17.666666666666668,273.3333333333333,28.366666666666664
2014-08-16,15,4.666666666666667,37.333333333333336,1009.3333333333334,18.333333333333332,276.6666666666667,30.266666666666666
2014-08-16,16,7.0,46.666666666666664,1009.3333333333334,17.333333333333332,273.3333333333333,31.46666666666667
2014-08-16,17,8.333333333333334,55.0,1009.3333333333334,16.333333333333332,283.3333333333333,27.766666666666666
2014-08-16,18,7.333333333333333,52.333333333333336,1009.3333333333334,16.0,286.6666666666667,24.7
2014-08-16,19,7.0,51.333333333333336,1009.3333333333334,16.0,280.0,22.833333333333332
2014-08-16,20,7.0,54.0,1009.0,15.0,263.3333333333333,14.800000000000002
2014-08-16,21,7.333333333333333,59.666666666666664,1009.3333333333334,14.0,250.0,12.966666666666667
2014-08-16,22,8.0,60.0,1008.6666666666666,15.0,223.33333333333334,9.266666666666667
2014-08-16,23,8.666666666666666,65.33333333333333,1008.3333333333334,14.666666666666666,216.66666666666666,11.733333333333334
2014-08-17,00,9.666666666666666,72.33333333333333,1007.3333333333334,14.0,223.33333333333334,11.733333333333334
2014-08-17,01,10.0,74.33333333333333,1007.0,14.0,223.33333333333334,10.5
2014-08-17,02,10.0,74.66666666666667,1006.3333333333334,14.0,220.0,11.1
2014-08-17,03,10.333333333333334,74.66666666666667,1005.3333333333334,14.0,216.66666666666666,10.5
2014-08-17,04,11.0,80.0,1005.0,14.0,216.66666666666666,9.9
2014-08-17,05,11.0,81.33333333333333,1003.6666666666666,14.0,213.33333333333334,12.366666666666667
2014-08-17,06,11.0,80.0,1003.3333333333334,14.0,203.33333333333334,11.1
2014-08-17,07,11.333333333333334,80.0,1002.6666666666666,14.333333333333334,203.33333333333334,13.0
2014-08-17,08,12.0,81.0,1002.0,14.666666666666666,206.66666666666666,12.366666666666667
2014-08-17,09,12.0,80.66666666666667,1001.6666666666666,15.0,213.33333333333334,13.0
2014-08-17,10,12.0,77.66666666666667,1001.3333333333334,15.333333333333334,213.33333333333334,13.6
2014-08-17,11,12.0,75.66666666666667,1000.6666666666666,16.0,213.33333333333334,16.066666666666666
2014-08-17,12,12.0,74.0,1000.3333333333334,16.0,213.33333333333334,15.433333333333332
2014-08-17,13,12.666666666666666,81.33333333333333,1000.0,15.666666666666666,200.0,14.200000000000001
2014-08-17,14,12.666666666666666,83.0,999.0,15.0,213.33333333333334,9.9
2014-08-17,15,12.666666666666666,86.66666666666667,998.6666666666666,15.0,210.0,10.5
2014-08-17,16,13.0,86.0,998.3333333333334,15.0,196.66666666666666,11.733333333333334
2014-08-17,17,12.333333333333334,83.0,997.6666666666666,15.0,193.33333333333334,12.366666666666667
2014-08-17,18,12.0,81.0,997.3333333333334,15.0,200.0,13.566666666666668
2014-08-17,19,11.333333333333334,81.33333333333333,997.3333333333334,14.0,196.66666666666666,12.966666666666667
2014-08-17,20,11.0,79.66666666666667,997.0,14.0,203.33333333333334,10.5
2014-08-17,21,11.0,81.0,996.3333333333334,14.0,206.66666666666666,11.133333333333333
2014-08-17,22,10.666666666666666,82.66666666666667,996.3333333333334,13.0,203.33333333333334,8.666666666666666
2014-08-17,23,10.0,79.66666666666667,996.3333333333334,13.0,220.0,6.8
2014-08-18,00,9.333333333333334,81.0,995.6666666666666,12.0,210.0,7.400000000000001
2014-08-18,01,9.666666666666666,82.33333333333333,995.3333333333334,12.333333333333334,196.66666666666666,9.266666666666667
2014-08-18,02,9.333333333333334,79.66666666666667,995.0,12.333333333333334,196.66666666666666,9.9
2014-08-18,03,10.0,79.33333333333333,994.6666666666666,13.0,196.66666666666666,9.3
2014-08-18,04,9.666666666666666,77.0,994.3333333333334,13.0,140.0,12.366666666666667
2014-08-18,05,9.333333333333334,77.66666666666667,994.0,13.0,210.0,11.1
2014-08-18,06,9.333333333333334,80.33333333333333,993.3333333333334,12.333333333333334,213.33333333333334,9.9
2014-08-18,07,10.0,80.0,993.3333333333334,13.0,216.66666666666666,12.366666666666667
2014-08-18,08,10.666666666666666,78.0,993.0,14.333333333333334,216.66666666666666,14.833333333333334
2014-08-18,09,10.666666666666666,75.0,992.6666666666666,14.666666666666666,216.66666666666666,17.3
2014-08-18,10,11.0,78.0,992.3333333333334,14.333333333333334,223.33333333333334,16.066666666666666
2014-08-18,11,11.333333333333334,79.66666666666667,992.6666666666666,14.333333333333334,216.66666666666666,16.666666666666668
2014-08-18,12,11.0,74.33333333333333,992.6666666666666,15.333333333333334,236.66666666666666,16.7
2014-08-18,13,9.666666666666666,62.666666666666664,992.3333333333334,16.0,243.33333333333334,16.033333333333335
2014-08-18,14,10.0,65.33333333333333,992.6666666666666,16.0,240.0,16.666666666666668
2014-08-18,15,9.0,69.66666666666667,993.0,13.666666666666666,260.0,16.066666666666666
2014-08-18,16,11.0,76.0,993.3333333333334,14.666666666666666,236.66666666666666,12.366666666666667
2014-08-18,17,10.0,64.33333333333333,993.6666666666666,16.333333333333332,246.66666666666666,18.533333333333335
2014-08-18,18,9.0,56.666666666666664,994.0,17.0,246.66666666666666,19.766666666666666
2014-08-18,19,9.333333333333334,60.0,994.0,16.0,243.33333333333334,19.733333333333334
2014-08-18,20,10.333333333333334,72.33333333333333,994.6666666666666,14.666666666666666,250.0,19.766666666666666
2014-08-18,21,10.333333333333334,78.0,995.3333333333334,13.666666666666666,250.0,19.133333333333333
2014-08-18,22,10.0,79.0,996.0,13.0,253.33333333333334,22.23333333333333
2014-08-18,23,9.333333333333334,76.0,996.0,13.0,250.0,23.433333333333334
2014-08-19,00,8.333333333333334,72.0,996.6666666666666,13.0,250.0,23.46666666666667
2014-08-19,01,8.666666666666666,78.33333333333333,997.0,12.0,243.33333333333334,22.2
2014-08-19,02,8.666666666666666,77.0,997.0,12.0,243.33333333333334,22.233333333333334
2014-08-19,03,8.333333333333334,76.33333333333333,997.3333333333334,12.0,243.33333333333334,21.0
2014-08-19,04,8.666666666666666,77.66666666666667,998.0,12.0,243.33333333333334,20.366666666666664
2014-08-19,05,8.0,74.66666666666667,998.0,12.0,236.66666666666666,19.766666666666666
2014-08-19,06,8.0,73.33333333333333,998.0,12.0,240.0,19.733333333333334
2014-08-19,07,8.0,70.0,998.0,12.666666666666666,233.33333333333334,17.900000000000002
2014-08-19,08,8.0,67.0,998.3333333333334,13.333333333333334,230.0,19.133333333333333
2014-08-19,09,7.666666666666667,61.0,998.6666666666666,14.333333333333334,236.66666666666666,24.066666666666666
2014-08-19,10,7.0,54.333333333333336,998.6666666666666,15.333333333333334,236.66666666666666,27.8
2014-08-19,11,7.333333333333333,51.333333333333336,998.6666666666666,16.333333333333332,236.66666666666666,27.133333333333336
2014-08-19,12,7.666666666666667,53.333333333333336,999.0,16.333333333333332,240.0,24.7
2014-08-19,13,7.333333333333333,50.666666666666664,999.3333333333334,16.666666666666668,240.0,30.233333333333334
2014-08-19,14,7.333333333333333,51.666666666666664,999.3333333333334,16.333333333333332,240.0,30.866666666666664
2014-08-19,15,9.333333333333334,66.0,1000.0,15.0,233.33333333333334,25.3
2014-08-19,16,9.666666666666666,71.66666666666667,1000.3333333333334,14.0,260.0,27.766666666666666
2014-08-19,17,9.333333333333334,66.0,1001.0,15.0,250.0,27.766666666666666
2014-08-19,18,8.0,61.0,1001.0,14.666666666666666,253.33333333333334,24.066666666666666
2014-08-19,19,8.0,63.333333333333336,1001.3333333333334,14.0,246.66666666666666,19.133333333333333
2014-08-19,20,8.0,63.666666666666664,1001.3333333333334,14.0,240.0,16.033333333333335
2014-08-19,21,7.666666666666667,63.0,1001.3333333333334,14.0,240.0,17.266666666666666
2014-08-19,22,8.0,68.33333333333333,1001.3333333333334,13.333333333333334,236.66666666666666,15.433333333333332
2014-08-19,23,8.666666666666666,72.66666666666667,1001.3333333333334,13.0,233.33333333333334,16.033333333333335
2014-08-20,00,9.0,73.33333333333333,1001.3333333333334,13.0,236.66666666666666,14.833333333333334
2014-08-20,01,9.0,73.66666666666667,1001.3333333333334,13.0,243.33333333333334,17.266666666666666
2014-08-20,02,9.0,75.66666666666667,1001.3333333333334,13.0,236.66666666666666,18.53333333333333
2014-08-20,03,9.0,75.66666666666667,1001.3333333333334,13.0,240.0,18.5
2014-08-20,04,9.0,75.0,1001.3333333333334,13.0,246.66666666666666,18.5
2014-08-20,05,9.0,77.66666666666667,1001.3333333333334,12.333333333333334,243.33333333333334,19.133333333333333
2014-08-20,06,8.666666666666666,78.33333333333333,1001.3333333333334,12.0,240.0,20.366666666666664
2014-08-20,07,9.0,75.33333333333333,1002.0,12.666666666666666,253.33333333333334,23.433333333333334
2014-08-20,08,9.0,75.0,1002.0,13.0,250.0,22.833333333333332
2014-08-20,09,9.333333333333334,70.33333333333333,1003.0,14.333333333333334,256.6666666666667,22.833333333333332
2014-08-20,10,8.666666666666666,59.0,1003.6666666666666,15.666666666666666,263.3333333333333,27.8
2014-08-20,11,7.333333333333333,52.666666666666664,1004.0,16.333333333333332,266.6666666666667,29.63333333333333
2014-08-20,12,7.0,50.0,1004.0,16.666666666666668,266.6666666666667,29.633333333333336
2014-08-20,13,7.333333333333333,52.0,1005.0,16.333333333333332,263.3333333333333,25.3
2014-08-20,14,6.666666666666667,45.666666666666664,1005.0,17.333333333333332,260.0,29.0
2014-08-20,15,7.0,48.0,1006.0,17.0,256.6666666666667,28.400000000000002
2014-08-20,16,6.0,43.333333333333336,1006.0,17.333333333333332,260.0,29.633333333333336
2014-08-20,17,6.666666666666667,46.666666666666664,1006.3333333333334,17.0,253.33333333333334,29.0
2014-08-20,18,5.666666666666667,46.0,1006.3333333333334,16.333333333333332,263.3333333333333,28.400000000000002
2014-08-20,19,7.333333333333333,54.333333333333336,1007.0,15.666666666666666,266.6666666666667,24.066666666666666
2014-08-20,20,7.0,59.333333333333336,1007.6666666666666,14.333333333333334,263.3333333333333,21.0
2014-08-20,21,7.0,63.0,1008.0,13.0,250.0,19.733333333333334
2014-08-20,22,8.0,68.66666666666667,1008.0,13.0,246.66666666666666,18.53333333333333
2014-08-20,23,8.0,70.33333333333333,1008.0,12.666666666666666,246.66666666666666,17.900000000000002
2014-08-21,00,8.0,73.0,1008.3333333333334,12.0,243.33333333333334,17.933333333333334
2014-08-21,01,8.0,74.33333333333333,1008.3333333333334,12.0,240.0,16.066666666666666
2014-08-21,02,8.0,77.33333333333333,1008.6666666666666,11.333333333333334,236.66666666666666,15.466666666666667
2014-08-21,03,7.333333333333333,74.33333333333333,1009.0,11.0,233.33333333333334,12.966666666666667
2014-08-21,04,7.0,73.66666666666667,1009.0,11.0,226.66666666666666,11.733333333333334
2014-08-21,05,7.0,75.0,1009.0,11.0,230.0,13.0
2014-08-21,06,7.0,74.0,1009.0,11.0,236.66666666666666,13.0
2014-08-21,07,7.333333333333333,73.66666666666667,1009.0,11.333333333333334,233.33333333333334,13.6
2014-08-21,08,7.333333333333333,70.33333333333333,1009.3333333333334,12.333333333333334,243.33333333333334,17.3
2014-08-21,09,7.333333333333333,62.333333333333336,1010.0,13.666666666666666,246.66666666666666,19.166666666666668
2014-08-21,10,6.333333333333333,53.333333333333336,1010.0,15.0,250.0,20.366666666666664
2014-08-21,11,6.666666666666667,50.666666666666664,1010.0,16.0,250.0,22.866666666666664
2014-08-21,12,6.666666666666667,50.0,1010.3333333333334,16.0,240.0,20.366666666666664
2014-08-21,13,7.333333333333333,55.666666666666664,1010.3333333333334,15.333333333333334,253.33333333333334,24.099999999999998
2014-08-21,14,6.333333333333333,46.0,1010.3333333333334,17.0,243.33333333333334,21.0
2014-08-21,15,5.333333333333333,41.666666666666664,1010.0,17.333333333333332,236.66666666666666,19.133333333333333
2014-08-21,16,5.0,41.0,1010.0,17.333333333333332,246.66666666666666,17.933333333333334
2014-08-21,17,5.0,42.333333333333336,1010.0,16.666666666666668,246.66666666666666,17.900000000000002
2014-08-21,18,6.333333333333333,51.666666666666664,1010.0,15.333333333333334,246.66666666666666,17.900000000000002
2014-08-21,19,6.0,51.666666666666664,1010.3333333333334,15.0,236.66666666666666,12.333333333333334
2014-08-21,20,7.333333333333333,63.666666666666664,1010.3333333333334,13.333333333333334,233.33333333333334,13.6
2014-08-21,21,7.0,68.0,1010.0,12.0,220.0,11.766666666666666
2014-08-21,22,7.666666666666667,72.33333333333333,1010.3333333333334,12.0,230.0,12.366666666666667
2014-08-21,23,8.0,74.66666666666667,1010.0,12.0,223.33333333333334,10.5
2014-08-22,00,8.0,75.0,1010.0,12.0,216.66666666666666,10.533333333333333
2014-08-22,01,8.0,74.33333333333333,1010.0,12.0,206.66666666666666,9.3
2014-08-22,02,8.0,70.66666666666667,1009.3333333333334,12.666666666666666,210.0,11.733333333333334
2014-08-22,03,8.333333333333334,72.33333333333333,1009.3333333333334,12.666666666666666,210.0,11.133333333333333
2014-08-22,04,9.0,77.0,1008.6666666666666,12.333333333333334,210.0,9.3
2014-08-22,05,9.0,75.33333333333333,1008.3333333333334,12.666666666666666,193.33333333333334,9.266666666666667
2014-08-22,06,9.666666666666666,79.33333333333333,1007.6666666666666,13.0,186.66666666666666,9.3
2014-08-22,07,10.0,79.0,1007.3333333333334,13.0,190.0,9.9
2014-08-22,08,10.0,79.0,1007.3333333333334,13.0,200.0,11.733333333333334
2014-08-22,09,10.0,77.33333333333333,1007.3333333333334,13.333333333333334,193.33333333333334,8.666666666666666
2014-08-22,10,10.0,75.33333333333333,1007.0,14.0,120.0,11.733333333333334
2014-08-22,11,9.333333333333334,65.33333333333333,1006.3333333333334,15.333333333333334,193.33333333333334,17.3
2014-08-22,12,9.0,63.333333333333336,1006.3333333333334,15.333333333333334,130.0,16.066666666666666
2014-08-22,13,9.0,60.0,1006.3333333333334,15.666666666666666,196.66666666666666,17.933333333333334
2014-08-22,14,8.666666666666666,59.0,1006.3333333333334,16.0,200.0,15.433333333333332
2014-08-22,15,8.666666666666666,62.0,1006.0,15.0,196.66666666666666,17.3
2014-08-22,16,8.666666666666666,62.666666666666664,1005.6666666666666,15.0,206.66666666666666,16.7
2014-08-22,17,8.333333333333334,62.333333333333336,1005.3333333333334,14.666666666666666,203.33333333333334,13.6
2014-08-22,18,9.0,63.666666666666664,1005.3333333333334,15.0,193.33333333333334,11.733333333333334
2014-08-22,19,9.0,64.0,1005.3333333333334,15.0,200.0,11.733333333333334
2014-08-22,20,9.333333333333334,70.33333333333333,1005.0,14.0,200.0,9.9
2014-08-22,21,10.0,74.0,1005.3333333333334,14.0,200.0,9.266666666666667
2014-08-22,22,10.0,79.0,1005.3333333333334,13.0,210.0,8.666666666666666
2014-08-22,23,10.0,80.66666666666667,1005.3333333333334,13.0,213.33333333333334,6.8
2014-08-23,00,10.0,82.66666666666667,1005.0,12.666666666666666,220.0,6.2
2014-08-23,01,9.333333333333334,84.0,1005.0,11.666666666666666,220.0,6.2
2014-08-23,02,9.333333333333334,83.66666666666667,1004.3333333333334,12.0,213.33333333333334,6.833333333333333
2014-08-23,03,9.666666666666666,84.0,1004.3333333333334,12.0,226.66666666666666,8.666666666666666
2014-08-23,04,8.666666666666666,83.66666666666667,1004.3333333333334,11.0,226.66666666666666,9.3
2014-08-23,05,8.0,82.66666666666667,1004.3333333333334,10.666666666666666,230.0,9.266666666666667
2014-08-23,06,8.0,81.66666666666667,1004.6666666666666,11.0,236.66666666666666,10.5
2014-08-23,07,8.333333333333334,81.33333333333333,1005.0,11.333333333333334,240.0,12.966666666666667
2014-08-23,08,9.0,77.33333333333333,1005.3333333333334,12.333333333333334,246.66666666666666,16.666666666666668
2014-08-23,09,9.0,68.66666666666667,1005.6666666666666,14.0,243.33333333333334,16.666666666666668
2014-08-23,10,8.333333333333334,59.666666666666664,1006.0,15.333333333333334,240.0,17.900000000000002
2014-08-23,11,7.666666666666667,54.0,1006.0,15.666666666666666,243.33333333333334,17.266666666666666
2014-08-23,12,7.666666666666667,53.666666666666664,1006.0,16.333333333333332,233.33333333333334,16.666666666666668
2014-08-23,13,8.0,57.0,1006.3333333333334,16.0,250.0,21.0
2014-08-23,14,6.0,46.0,1006.3333333333334,16.666666666666668,236.66666666666666,17.9
2014-08-23,15,6.666666666666667,48.333333333333336,1006.6666666666666,16.666666666666668,230.0,16.066666666666666
2014-08-23,16,7.0,55.333333333333336,1007.0,15.0,250.0,19.133333333333333
2014-08-23,17,8.666666666666666,71.66666666666667,1007.3333333333334,13.333333333333334,243.33333333333334,10.5
2014-08-23,18,8.333333333333334,65.0,1007.3333333333334,14.333333333333334,246.66666666666666,13.0
2014-08-23,19,8.0,65.66666666666667,1007.0,13.666666666666666,223.33333333333334,10.5
2014-08-23,20,7.666666666666667,66.0,1007.6666666666666,13.333333333333334,240.0,13.566666666666668
2014-08-23,21,8.0,72.0,1008.0,12.333333333333334,250.0,12.966666666666667
2014-08-23,22,8.0,73.0,1008.0,12.0,243.33333333333334,13.6
2014-08-23,23,8.0,77.33333333333333,1008.3333333333334,11.666666666666666,246.66666666666666,14.833333333333334
2014-08-24,00,8.0,79.33333333333333,1008.3333333333334,11.0,243.33333333333334,14.833333333333334
2014-08-24,01,8.0,79.33333333333333,1008.3333333333334,11.0,226.66666666666666,10.5
2014-08-24,02,8.0,80.0,1008.3333333333334,10.666666666666666,220.0,9.3
2014-08-24,03,7.0,77.33333333333333,1008.3333333333334,10.333333333333334,226.66666666666666,9.9
2014-08-24,04,7.0,77.0,1008.0,10.333333333333334,223.33333333333334,9.9
2014-08-24,05,7.0,73.0,1008.0,11.0,213.33333333333334,9.9
2014-08-24,06,6.333333333333333,75.33333333333333,1008.0,10.0,216.66666666666666,9.3
2014-08-24,07,6.666666666666667,72.0,1008.0,11.333333333333334,216.66666666666666,11.733333333333334
2014-08-24,08,7.0,67.66666666666667,1007.6666666666666,12.333333333333334,233.33333333333334,16.7
2014-08-24,09,8.0,64.33333333333333,1007.6666666666666,13.666666666666666,233.33333333333334,19.166666666666668
2014-08-24,10,8.666666666666666,70.0,1007.6666666666666,13.666666666666666,240.0,21.0
2014-08-24,11,9.333333333333334,71.66666666666667,1008.0,13.666666666666666,240.0,22.23333333333333
2014-08-24,12,10.333333333333334,69.66666666666667,1008.0,15.333333333333334,243.33333333333334,19.133333333333333
2014-08-24,13,9.666666666666666,67.33333333333333,1008.0,15.0,240.0,17.900000000000002
2014-08-24,14,10.0,74.0,1008.6666666666666,14.0,246.66666666666666,19.133333333333336
2014-08-24,15,10.0,77.0,1009.0,13.333333333333334,263.3333333333333,22.2
2014-08-24,16,9.0,66.66666666666667,1009.0,14.333333333333334,276.6666666666667,31.46666666666667
2014-08-24,17,8.666666666666666,63.666666666666664,1009.3333333333334,15.0,270.0,30.233333333333334
2014-08-24,18,6.666666666666667,52.0,1009.6666666666666,15.333333333333334,276.6666666666667,33.93333333333333
2014-08-24,19,5.0,48.0,1010.0,14.666666666666666,280.0,34.56666666666666
2014-08-24,20,5.333333333333333,55.0,1010.6666666666666,13.333333333333334,270.0,24.099999999999998
2014-08-24,21,6.0,64.33333333333333,1011.0,11.666666666666666,263.3333333333333,17.933333333333334
2014-08-24,22,6.0,68.33333333333333,1011.3333333333334,11.0,260.0,17.900000000000002
2014-08-24,23,6.666666666666667,72.33333333333333,1011.3333333333334,11.0,253.33333333333334,17.3
2014-08-25,00,6.666666666666667,77.33333333333333,1011.3333333333334,10.0,250.0,15.433333333333332
2014-08-25,01,7.0,76.0,1011.5,10.0,245.0,15.75
2014-08-25,02,7.0,78.33333333333333,1011.3333333333334,10.0,250.0,16.066666666666666
2014-08-25,03,7.0,78.66666666666667,1010.6666666666666,10.0,243.33333333333334,15.433333333333332
2014-08-25,04,7.0,79.33333333333333,1010.3333333333334,10.0,240.0,14.800000000000002
2014-08-25,05,6.666666666666667,77.0,1010.3333333333334,10.0,240.0,15.433333333333332
2014-08-25,06,6.333333333333333,76.33333333333333,1010.3333333333334,10.0,243.33333333333334,16.066666666666666
